id,weight,main_date,end_date,title,country,people,topic,description,citation,notes
1,1,1848/07/19,1848/07/20,Seneca Falls Convention,USA,"Elizabeth Cady Stanton, Lucretia Mott, Frederick Douglass, Mary Ann M'Clintock","suffrage, women's rights",The first women's rights convention was held over a two-day period in which women's rights were lectured upon and discussed[1].,"Dumenil, L. (2012). <em>The Oxford Encyclopedia of American Social History: Men's-YMCA</em>. Oxford University Press. It was somewhat inspired by World Anti-Slavery Convention's exclusion of women (1840), and the Anti-Slavery Convention of American Women (1837).","Somewhat inspired by World Anti-Slavery Convention's (1840) exclusion of women, and the Anti-Slavery Convention of American Women (1837)"
2,2,1850/10/23,1850/10/24,National Women's Rights Conventions,USA,"Lucy Stone, Paulina Wright Davis, Sarah H. Earle, William Lloyd Garrison, William Henry Channing, Wendell Phillips, Harriot Kezia Hunt, Ernestine Rose, Antoinette Brown, Sojourner Truth, Stephen Symonds Foster, Abby Kelley Foster, Abby H. Price, Lucretia Mott, Frederick Douglass","suffrage, women's rights, equal wages, education, equal opportunities, property rights, marriage reform, temperance","During the first, more than 1,000 suffrage supporters met in Worcester, Massachusetts[1] to discuss various women's rights. These annual meetings continued 'til the Civil War in 1860 and only resumed in 1866 but quickly faded.","<em>First National Women's Rights Convention</em>. (n.d.). [Web page]. Library of Congress, Washington, D.C. 20540 USA. Retrieved April 4, 2022. https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/seneca-falls-and-building-a-movement-1776-1890/seneca-falls-and-the-start-of-annual-conventions/first-national-womens-rights-convention/",
3,2,1853,1860,The Provincial Freeman newspaper,CA,"Mary Ann Shadd, Samuel Ringgold Ward","abolitionism, racism, discrimination, temperance ","Mary Ann Shadd became one of the first female journalists in Canada, and the first Black woman to publish a newspaper in Canada and North America[1].","<em>Mary Ann Shadd | Biography & Facts | Britannica</em>. (n.d.). Retrieved April 4, 2022. https://www.britannica.com/biography/Mary-Ann-Shadd-Cary",
4,3,1866/05/10,1870/05/14,American Equal Rights Association (AERA),USA,"Harriet Purvis, Sarah Remond, Sojourner Truth, Abby Kelley Foster, Susan B. Anthony, Elizabeth Cady Stanton, Lucy Stone","suffrage, racism, discrimination, equal rights","Created at the 11th National Women's Rights Convention, the AERA worked for both black men's suffrage as well as all women's suffrage. It later split into the National Woman Suffrage Association (NWSA) and the American Woman Suffrage Association (AWSA) due to differing beliefs over methods by which to gain suffrage, including the order in which suffrage was to be gained.","<em>American Equal Rights Association Memorial | DocsTeach</em>. (n.d.). Retrieved April 4, 2022. https://www.docsteach.org/documents/document/aera-memorial",Included both men and women
5,3,1868/09/17,1869/12,Working Women's Association (WWA),USA,,"labor rights, equal rights, discrimination","Created in response to exclusion of women in workers unions (specifically in printing and sewing trades), it was the first feminist organization of women workers in the USA[1].","Taylor, V. (1989). Sisterhood, Solidarity, and Modern Feminism. <em>Gender and Society, 3</em>(2), 277-286.",
6,3,1869/05/15,1890/02/18,National Woman Suffrage Association (NWSA),USA,"Susan B. Anthony, Elizabeth Cady Stanton","suffrage, gender equality, marriage reform",Resulted from a divide over 15th Amendment and its allowance of black men and black men only being added allowance to vote[1]. It later merged with American Woman Suffrage Association (AWSA) to form National American Woman Suffrage Association (NAWSA).,"<em>National Woman Suffrage Association | Significance & Facts | Britannica</em>. (n.d.). Retrieved April 4, 2022. https://www.britannica.com/topic/National-Woman-Suffrage-Association",All-female
7,3,1869/11,1890/02/18,American Woman Suffrage Association (AWSA),USA,"Lucy Stone, Henry B. Blackwell, Julia Ward Howe, T.W. Higginson","suffrage, abolitionism",Resulted from a divide over 15th Amendment and its allowance of black men and black men only being added allowance to vote. It later merged with National Woman Suffrage Association (NWSA) to form National American Woman Suffrage Association (NAWSA).,"<em>American Woman Suffrage Association | American Organization | Britannica</em>. (n.d.). Retrieved April 4, 2022. https://www.britannica.com/topic/National-Woman-Suffrage-Association",Included both men and women
8,,1873/12/23,Present,Woman's Christian Temperance Union (WCTU),USA,"Annie Wittenmyer, Frances Willard","suffrage, temperance, women's protection, children's protection, age of consent, violence, health, poverty","A worldwide organization founded in the USA, it aims to educate on the dangers of substance abuse[1]. While not directly focused on suffrage, it has supported and worked towards this and other women's rights.","<em>History of the WCTU</em>. (n.d.). WCTU. Retrieved April 4, 2022. https://www.wctu.org/history",
9,1,1878/01/10,1920/08/26,Amendment for Women's Suffrage,USA,,"suffrage, equal rights, women's rights, discrimination, racism","While first introduced to Congress in 1878, it did not pass the House of Representatives until 1919, and was certified as ratified in 1920. It did allow American women to vote, but non-white women were not necessarily included as state voting laws still presented obstacles [1].","<em>19th Amendment to the U.S. Constitution: Women's Right to Vote (1920)</em>. (2021, September 21). National Archives. https://www.archives.gov/milestone-documents/19th-amendment","Introduced in 1878, certified in 1920 as the 19th Amendment"
10,2,1885,1993,WCTU New Zealand (WCTU NZ),NZ,Mary Clement Leavitt,"suffrage, temperance, women's protection, children's protection, age of consent","It ""worked to promote temperance, Christian values, and social reform, and to abolish the trade in alcohol and drugs"" while also supporting women's suffrage movements worldwide as it was believed this could also help protect women[1].",,
11,2,1886/04/16,,Contagious Diseases Act Repealed,"IE, NZ, UK",Josephine Butler,"equal rights, discrimination, women's rights, women's protection",This Act enforced compulsory examination of women and allowed them to be locked away if they were found to have veneral diseases. Men were not examined[1].,"<em>The Contagious Diseases Act</em>. (n.d.). Policy Navigator. Retrieved April 4, 2022. https://navigator.health.org.uk/theme/contagious-diseases-act",
12,2,1888/11/07,,Women's Suffrage League,AU,"Rose Scott, Edward Charles Stirling, Mary Lee, Hector McLennan, Rose Birks, Mary Colton, Catherine Helen Spence","suffrage, temperance, women's rights, women's protection, children's protection, age of consent, education","Its creation ratified at a WCTU meeting, the Women's Suffrage League campaigned for better rights for women. It focused primarily on all women's suffrage - some were already enfranchised under the Municipal Corporations Act of 1861 - but also on education, women's protection, and other such topics.","Australia, S. L. of S. (n.d.). <em>LibGuides: South Australian Women: Women's suffrage</em>. Retrieved April 4, 2022. https://guides.slsa.sa.gov.au/SAwomen/womens_suffrage","""...first meeting was held on 20 July 1888..."""
13,2,1890/02/18,1920/02/14,National American Woman Suffrage Association (NAWSA),USA,"Elizabeth Cady Stanton, Lucy Stone, Susan B. Anthony","suffrage, women's rights","Created by merging (or reuniting) the National Woman Suffrage Association and the American Woman Suffrage Association, after 21 years of separate operation[1]. It played a major role in passing the 19th Amendment.","<em>National American Woman Suffrage Association | American organization | Britannica</em>. (n.d.). Retrieved April 4, 2022. https://www.britannica.com/topic/National-American-Woman-Suffrage-Association",Membership went from 7k to 2mil
14,1,1893/09/19,,Electoral Bill Containing Women's Suffrage Passed,NZ,Kate Sheppard,suffrage,"The first self-governing country in the world in which all adult women in New Zealand (with some exceptions, notably aliens and inmates of prisons and asylums) had the right to vote in parliamentary elections. Kate Sheppard's petitions aided this work greatly, amassing nearly 32,000 signatures.","<em>New Zealand women and the vote</em>. (n.d.). Retrieved October 26, 2021. https://nzhistory.govt.nz/politics/womens-suffrage","Nearly 32,000 signatures on petition from 1893. Suffragettes gave their supporters in Parliament white camellias to wear in their buttonholes."
15,1,1894/12/18,,South Australian Suffrage for State Elections,AU,"Mary Lee, Catherine Helen Spence, Elizabeth Webb Nicholls","suffrage, discrimination, racism","A Constitutional Amendment, meaning it was endorsed by the Queen, which allowed women to vote for the first time in South Australian state elections[1]. However, this excluded men and women who were aboriginal natives of Australia, Africa, Asia, or the Pacific Islands (bar New Zealand), unless entitled under section 41 of the constitution [2].","<em>The South Australian women's suffrage campaign</em> (South Australia). (n.d.). [Collection]. Retrieved April 4, 2022, from https://officeforwomen.sa.gov.au/womens-policy/125th-anniversary-of-suffrage/the-south-australian-womens-suffrage-campaign -- <em>Documenting Democracy</em>. (n.d.). Retrieved April 4, 2022, from https://www.foundingdocs.gov.au/scan-sid-164.html","""...accidentally also gave women the right to hold legislative office...Section 41 of Australian Constitution"""
16,2,1896/07/21,Present,The National Association of Colored Women (NACW),USA,Mary Church Terrell,"suffrage, racism, discrimination","Known today as the National Association of Colored Women's Clubs (NACWC), this association formed in response to the exclusion of issues regarding race in other women's rights associations of the day, as well as their recorded histories. Women of color were even excluded from meetings held by the most powerful suffrage organizations, like the NAWSA.","Lange, A. (n.d.). <em>National Association of Colored Women</em>. History of U.S. Woman's Suffrage. Retrieved April 4, 2022. http://www.crusadeforthevote.org/nacw","Made up of clubs / ""also led efforts to improve education, and care for both children and the elderly"""
17,2,1907,,Fédération nationale Saint-Jean-Baptiste (FNSJB),CA,"Joséphine Marchand-Dandurand, Caroline Dessaulles-Béique, Marie Lacoste-Gérin-Lajoie, Marguerite Thibaudeau","suffrage, equal rights, women's protection, children's protection","Sought to gain equal rights and suffrage, but also to increase protections for mothers and their families. It initiated major reforms in the political, economic, and social realms of Canada.","Cohen, Y. (2017, November 8). <em>Fédération nationale Saint-Jean-Baptiste | The Canadian Encyclopedia</em>. The Canadian Encyclopedia. https://www.thecanadianencyclopedia.ca/en/article/federation-nationale-saint-jean-baptiste","""...organized French- and English-speaking women often operated in what has been called “two solitudes” (that is, separate from one another and largely non-communicative)"""
18,2,1913/03/03,1913/03/03,Woman Suffrage Procession,USA,"Alice Paul, Lucy Burns, Inez Milholland, Ida B. Wells-Barnett, Marie Louise Bottineau Baldwin","suffrage, racism, discrimination","First suffragist parade took place the day before Woodrow Wilson's inaugeration wherein thousands of women marched along the same route on Pennsylvania Avenue that he would take. The pathway was blocked temporarily by crowds, but there was also discrimination towards women of color even before the parade started in that some black women were asked to stand further back or even not attend. ","<em>1913 Woman Suffrage Procession (U.S. National Park Service)</em>. (n.d.). Retrieved April 4, 2022. https://www.nps.gov/articles/woman-suffrage-procession1913.htm",
19,2,1916/06/05,2021/01/01,National Woman's Party (NWP),USA,"Alice Paul, Lucy Burns","suffrage, equal rights, women's rights","Briefly known as the Woman's Party of Western Voters, this Party came from Congressional Union for Woman Suffrage (initiated to assist the NAWSA Congressional Committee). It made use of the more militant methods from British suffragette movement[1]. ","<em>Historical Overview of the National Womans Party |  Library of Congress </em>. (n.d.). [Web page]. Library of Congress, Washington, D.C. 20540 USA. Retrieved April 4, 2022. https://www.loc.gov/collections/women-of-protest/articles-and-essays/historical-overview-of-the-national-womans-party/",
20,3,1917/03/04,1919/03/03,First woman elected to the House of Representatives,USA,Jeannette Rankin,suffrage,"Jeannette Rankin of Montana was the first woman to hold federal office in the USA, and is still the only woman from Montana elected (as of 2022).","<em>Jeannette Rankin | American politician | Britannica</em>. (n.d.). Retrieved April 4, 2022. https://www.britannica.com/biography/Jeannette-Rankin",
21,2,1911/03/19,Present,First International Women's Day,"AT, DK, DE, CH",,"suffrage, public affairs, political participation, discrimination","More than one million people attended IWD rallies to support increased women's rights on March 19, 1911[1], but it is now celebrated on March 8th after Russia's unofficial-to-offical adoption of it from 1917 to 1922[2].","<em>History of International Women's Day</em>. (2020, November 19). International Women's Day. https://www.internationalwomensday.com/Activity/15586/The-history-of-IWD -- Smith, A. (2018, March 6). <em>A History of International Women's Day</em>. History Hub. http://historyhub.ie/a-history-of-international-womens-day",
22,2,1915,Present,Women's International League for Peace and Freedom (WILPF),NL,Agnes MacPhail,"equal rights, peace, public affairs, women's rights","Established with the aim to develop mediation strategies to end World War I and then eradicate the root causes of war[1]. They continue to seek to bridge gaps, reach equality, share knowledge, and stand against violence[2].","Herstory. (n.d.). <em>WILPF</em>. Retrieved April 4, 2022. https://www.wilpf.org/our-herstory/ -- Vision. (n.d.). <em>WILPF</em>. Retrieved April 4, 2022. https://www.wilpf.org/vision/","32 sections, 13 groups worldwide"
23,1,1918/05/24,,Female enfranchisement in Canada,CA,,"suffrage, racism, discrimination","Female citizens aged 21 or over were allowed to vote in federal elections regardless of whether they had obtained provincial franchise[1]. Black Canadians had to fight for slavery abolition under British rule (they were deemed property, not persons), Indigenous people only recieved full voting rights progressively from 1949/1969, and Asian Canadians weren't allowed to vote until after World War II.","Strong-Boag, V. (2016, June 21). <em>Women's Suffrage in Canada | The Canadian Encyclopedia</em>. The Canadian Encyclopedia. https://www.thecanadianencyclopedia.ca/en/article/suffrage",After First World War ended
24,2,1920/02/14,,League of Women Voters,USA,,"suffrage, education","Formed by the suffragists of the NAWSA, the League was designed to help women carry out their new responsibilities as voters once the 19th Amendment was fully ratified.","<em>History | League of Women Voters</em>. (n.d.). Retrieved April 4, 2022. https://www.lwv.org/about-us/history",
25,2,1929/10/18,,Persons Case,CA,"Emily Murphy, Nellie McClung, Irene Parlby, Louise McKinney, Henrietta Muir Edwards","political participation, public affairs, equal rights","In 1928, the Supreme Court of Canada ruled that women were not persons according to the the British North America Act (or Constitution Act, 1867). The Persons Case lead the way to establishing the right of women to be on the Senate and the Judicial Committee of the Privy Council reversed the Court's decision in 1929. ","Marshall, T., & Cruickshank, D. A. (2006, February 7). <em>Persons Case | The Canadian Encyclopedia</em>. The Canadian Encyclopedia. https://www.thecanadianencyclopedia.ca/en/article/persons-case",
26,1,1929/12/02,1930/01/10,Aba Women's Rebellion,NG,"Nwanyereuwa, Ikonnia, Mwannedia, Nwugo","political participation, public affairs, direct taxation","Generally seen as the first large protest against British authority in West Africa, these protests were organized by rural women against the British-appointed Warrant Chiefs in order to demand back the rights taken from them under colonial rule. ","The Aba Women's War. (n.d.). Retrieved April 4, 2022. http://deappel.nl/en/files/the-aba-womens-war/",
27,1,1945/06/26,,Charter of United Nations signed,USA,,"equal rights, labor rights, discrimination, women's rights, public affairs, peace, social justice, racism","The Charter of the United Nations is the founding document of the United Nations and went into force on 1945/10/24. It stated that the United Nations have a determination ""to reaffirm faith in...the equal rights of men and women""[2].","Charter of the United Nations, done at San Francisco June 26, 1945. (n.d.). <em>United States Department of State</em>. Retrieved April 4, 2022. https://www.state.gov/charter-of-the-united-nations-san-francisco-june-26-1945/ -- Francisco, S. (n.d.). <em>STATUTE OF THE INTERNATIONAL COURT OF JUSTICE</em>. 54.",
28,2,1945/07/21,1925/10/30,Dublin Laundry Strike,IE,,labor rights,"Women working with laundry in Dublin went on strike for 14 weeks against the working conditions, low wages, overtime, and limited leave. They won all Irish workers a second week's annual holidays from the following year onwards[1].","<em>The 1945 Laundry Strike – Irish Women Workers Union</em>. (n.d.). Retrieved October 26, 2021. https://womenworkersunion.ie/history/the-1945-laundry-strike/",
29,1,1948/12/10,,Universal Declaration of Human Rights,FR,,"equal rights, discrimination","A major milestone which sets out fundamental human rights. It is widely recognized as having inspired, and paved the way for, the adoption of more than seventy human rights treaties, applied today on a permanent basis at global and regional levels[1].","<em>Universal Declaration of Human Rights</em>. (n.d.). United Nations; United Nations. Retrieved October 26, 2021. https://www.un.org/en/about-us/universal-declaration-of-human-rights",translated into more than 500 languages
30,1,1960,,Canadian Voice of Women for Peace (VOW),CA,"Thérèse Casgrain, Grace Hartman, Ursula Franklin","peace, social justice, education, disarmament","An organization focusing on education, advocacy and women's rights. It opposes violence and war and promotes nuclear disarmament, peace and social justice [1]. ","Macpherson, K., & Marshall, T. (2006, February 7). <em>Canadian Voice of Women for Peace | The Canadian Encyclopedia</em>. https://www.thecanadianencyclopedia.ca/en/article/voice-of-women",
31,1,1960/08/10,,Canadian Bill of Rights,CA,,"equal rights, suffrage, discrimination, gender equality, racism","It was the earliest expression of human rights law at the federal level in Canada, but was somewhat ineffective as it applied only to federal statues and not provincial ones. It is still technically in effect, but the Canadian Charter of Rights and Freedoms superceded it in 1982.","McConnell, W. H. (2006, February 7). <em>Canadian Bill of Rights | The Canadian Encyclopedia</em>. https://www.thecanadianencyclopedia.ca/en/article/canadian-bill-of-rights",
32,2,1966,Present,Fédération des femmes du Québec,CA,"Thérèse Casgrain, Réjane Laberge-Colas, Monique Bégin","equal rights, violence, discrimination, protection for women","Created to defend the interests and rights of women without distinction of race, ethnic origin, color or creed, women and associations to coordinate their activities in the field of social action.","<em>Histoire</em>. (n.d.). Fédération des femmes du Québec. Retrieved April 4, 2022. https://www.ffq.qc.ca/fr/notre-histoire-ffq",
33,2,1967/02/16,1995,Royal Commission on the Status of Women in Canada,CA,"Lester B. Pearson, Laura Sabia, Florence Bird, Elsie MacGill, Lola M. Lange, Jeanne Lapointe, Doris Ogilvie, Jacques Henripin, John Peters Humphrey","equal rights, equal pay, maternity leave, child care, birth control, reproductive rights, family law reform, education, labor rights, alimony, racism, discrimination","The commission inquired into and reported on the status of women in Canada, and made specific recommendations to the federal government to ensure equality for women in all aspects of society. This was also the first time a Royal Commission of inquiry had been chaired by a woman, Florence Bird[1].","Morris, C. (2006, February 7). <em>Royal Commission on the Status of Women in Canada | The Canadian Encyclopedia</em>. https://www.thecanadianencyclopedia.ca/en/article/royal-commission-on-the-status-of-women-in-canada",
34,2,1968,1971,Vancouver Women's Caucus (VWC),CA,,"birth control, equal rights, education, reproductive rights",Feminist organization who were responsible for effectively shutting down Parliament for the first time in Canadian history with their Abortion Caravan (a cross country protest opposing the 1969 amendments to the Criminal Code).,"Sethna, C., & Hewitt, S. (2009). Clandestine Operations: The Vancouver Women's Caucus, the Abortion Caravan, and the RCMP. <em>The Canadian Historical Review, 90</em>(3), 463–495. https://doi.org/10.1353/can.0.0189",
