id,weight,main_date,end_date,title,country,people,topic,description,citation,notes
35,2,1969/11/29,1971/12,Front de libération des femmes du Québec (FLF),CA,"Lise Landry, Suzanne Plamondon","birth control, equal pay, housework enumeration, objectification, family unit redefinition, equal rights, abortion, discrimination","Despite its short time active, this organization's work was part of removing Quebec's exclusion of women serving as jurors, as well as increasing daycare centers and abortion services. It would also provide support to women workers on picket lines.","Maillé, C. (2021, February 22). <em>Front de libération des femmes du Québec | The Canadian Encyclopedia</em>. The Canadian Encyclopedia. https://www.thecanadianencyclopedia.ca/en/article/front-de-liberation-des-femmes-du-quebec",
36,2,1971/01/30,2007,National Action Committee on the Status of Women (NAC),CA,"Laura Sabia, Doris Anderson","poverty, racism, sexuality, gender equality, equal rights, violence, birth control, women's rights, education, public affairs, labor rights",Founded as a pressure group to lobby for the implementation of the 167 recommendations made in the Royal Commission on the Status of Women in Canada's 1970 report.,"Anderson, D., & Lambert, M.-E. (2006, February 7). <em>National Action Committee on the Status of Women | The Canadian Encyclopedia</em>. The Canadian Encyclopedia. https://www.thecanadianencyclopedia.ca/en/article/national-action-committee-on-the-status-of-women","Dissolved due to funding problems, ""A coalition of 22 groups when it originated under the name of the National Ad Hoc Committee on the Status of Women, the National Action Committee eventually grew into the largest national feminist organization with a total of 700 groups claiming affiliation"""
37,2,1974/11,2004,Canadian Abortion Rights Action League (CARAL),CA,"June Callwood, Kay Macpherson, Lorna Grant, Eleanor Wright Pelrine, Esther Greenglass, Henry Morgentaler, Norma Scarborough","abortion, contraception, birth control, women's rights, reproductive rights","Originally titled the Canadian Association for the Repeal of the Abortion Laws, this organization worked towards more accessible birth control and legal abortions. Later, a separate but related organization Childbirth by Choice was created to deal with education and research.","<em>Canadian Abortion Rights Action League (CARAL) / L'Association canadienne pour le droits à l'avortement (ACDA) – Rise Up! Feminist Digital Archive</em>. (n.d.). Retrieved April 5, 2022. https://riseupfeministarchive.ca/activism/organizations/canadian-abortion-rights-action-league-association-caral/","Was first Canadian Association for Repeal of the Abortion Law (CARAL), was replaced with Abortion Rights Coalition of Canada in 2005"
38,2,1974,Present,Native Women's Association of Canada (NWAC),CA,Bertha Clark-Jones,"equal rights, discrimination, labor rights, violence, women's rights, cultural preservation, gender equality, racism, health, social justice, environmental issues","This organization aims to \""promote equality for Indigenous women, girls, Two-spirit and gender diverse people, including LGBTQ+ people\"" on both a national and international level.[1]","About Native Women's Association of Canada. (n.d.). <em>Native Women's Association of Canada</em>. Retrieved April 5, 2022 https://www.nwac.ca/about/",
39,2,1975/10/24,,Icelandic Women's Day Off,IS,,"labor rights, discrimination","Protesting wage discrepancy and unfair employment practices, women left their homes and workplaces to demonstrate their importance in the Icelandic society. The first Gender Equality Act which banned discrimination based on gender, was adopted in 1976 as a response to this event.[1]","Hofverberg, E. (2022, March 8). <em>Kvennafridagurinn – The Day Icelandic Women Went on Strike | In Custodia Legis: Law Librarians of Congress</em> [Webpage]. https://blogs.loc.gov/law/2022/03/kvennafridagurinn-the-day-icelandic-women-went-on-strike/",
40,1,1979/12/18,,Convention on the Elimination of All Forms of Discrimination Against Women (CEDAW) signed,USA,Hilary Gbedemah,"discrimination, violence, gender equality, public affairs, sexuality","An international treaty or bill of rights, similar to International Convention on the Elimination of All Forms of Racial Discrimination (ICERD). It is said to be \""the culmination of more than thirty years of work by the United Nations Commission on the Status of Women.\""[1]","<em>Convention on the Elimination of All Forms of Discrimination against Women New York, 18 December 1979</em>. (n.d.). OHCHR. Retrieved April 5, 2022. https://www.ohchr.org/en/instruments-mechanisms/instruments/convention-elimination-all-forms-discrimination-against-women",
41,3,1980/04/14,1984/01/15,Canada's first female Speaker of the House of Commons,CA,Jeanne Sauvé,"public affairs, equal rights, women's rights","She was elected to the House of Commons in 1972, serving as minister of the Crown until 1980 when she became a speaker. She then went on to become the first female Governer General of Canada in 1984.","Tremblay, J. (2008, January 15). <em>Jeanne Sauvé | The Canadian Encyclopedia</em>. The Canadian Encyclopedia. https://www.thecanadianencyclopedia.ca/en/article/jeanne-mathilde-sauve",Include explanation of what a governer general does
42,2,1981,Present,Canadian Association for the Advancement of Women in Sport (CAAWS),CA,"Betty Baxter, Micheline LeGuillou, Tom Bedecki, Pam Lewis, Wendy Bedingfield, Mary Lyons, Carole Bishop, Shirley Mardsen, Lyse Blanchard, Suzanne Mason, Peggy Brown, Rose Mercier, Elizabeth Chard, Diane Palmason, Monique Charlebois, Anne Popma, Patricia Cormie, Joan Rapsavage, Muriel Duckworth, Jane Rattray, Laurel Goodacre, Dorothy Richardson, Ann Hall, Sandy Straw, Cheryl Hassen, Nancy Theberge, Jo Hauser, Susan Vail, Abby Hoffman, Penny Werthner, Mary Keyes, Nancy Wood, Kathy Lane, Pat Lawson, Marion Lay, Sandra Kirby","equal rights, discrimination","Its objective was \""to see the enhanced presence of girls and women at all levels and in all areas\""[1] and it continues to work for this even now.","Our Story. (n.d.). <em>Canadian Women & Sport</em>. Retrieved October 28, 2021. https://womenandsport.ca/about/our-story/",
43,1,1982/04/17,,Canadian Charter of Rights and Freedoms,CA,"Pierre Trudeau, Barry Strayer","democratic rights, labor rights, equal rights, gender equality, language rights, discrimination, racism, cultural preservation, public affairs","Any person in Canada has the rights and freedoms stated within the Charter, bar some exceptions like voting being reserved for citizens. It has undergone some revisions, increasing clarity of of sections and, for example, stating that anglophone and francophone communities have equal rights.","Heritage, C. (2017, October 23). Guide to the Canadian Charter of Rights and Freedoms. https://www.canada.ca/en/canadian-heritage/services/how-rights-protected/guide-canadian-charter-rights-freedoms.html",
44,2,1984,Present,Pauktuutit,CA,,"equal rights, discrimination, public affairs, violence, gender equality, women's protection, children's protection, cultural preservation, health","This organization's purpose is \""to foster a greater awareness of the needs of Inuit women, and to encourage their participation in community, regional and national concerns in relation to social, cultural and economic development\.""[1] ","About Us. (n.d.). <em>Pauktuutit Inuit Women of Canada. Retrieved April 5, 2022</em>, from https://q0599p9vrr.wpdns.site/about-us/",
45,3,1984/05/14,1990/01/29,Canada's first female governor general,CA,Jeanne Sauvé,"public affairs, equal rights, women's rights","After becoming Canada's first woman to be Speaker of the House of Commons in 1980, she went on to reach this accomplishment as well, naming it ""a magnificent breakthrough for women.""[1] ","Tremblay, J. (2008, January 15). <em>Jeanne Sauvé | The Canadian Encyclopedia</em>. The Canadian Encyclopedia. https://www.thecanadianencyclopedia.ca/en/article/jeanne-mathilde-sauve",
46,2,1985/04/19,,Women's Legal Education and Action Fund (LEAF),CA,Nancy Ruth,"public affairs, discrimination, gender equality, sexuality, ableism, racism, birth control","Seeking to level out gender inequality, this group focuses on \""challenging laws, policies, and practices that discriminate against equality guarantees enshrined in the Canadian Charter of Rights and Freedoms, most notably sections 15 and 28\"".[1]","Our Story. (n.d.). <em>LEAF</em>. Retrieved April 5, 2022. https://www.leaf.ca/our-story/",
47,2,1985/06/20,Present,DisAbled Women's Network Canada (DAWN),CA,,"poverty, exclusion, discrimination, violence, equal rights, public affairs, gender equality, ableism, racism","Aiming to \""end the poverty, isolation, discrimination and violence experienced by women with disabilities and Deaf women,\""[1] this group aims to address issues and also offer resources to support those struggling within them. ","<em>DAWN-RAFH :: Our Mission and Vision</em>. (n.d.). Retrieved April 5, 2022. https://www.dawncanada.net/about/our-mission-and-vision/",
48,2,1986,Present,National Organization of Immigrant and Visible Minority Women of Canada (NOIVMWC),CA,,"gender equality, equal rights, discrimination, racism","Made to ""ensure equality for immigrant and visible minority women within a bilingual Canada""[1] by liasing with other women's groups, enacting strategies to reduce social issues, acting as advocates and raising awareness on issues involving immigrant and visible minority women.","<em>National Organization of Immigrant and Visible Minority Women (NOIVMWC) – Rise Up! Feminist Digital Archive</em>. (n.d.). Retrieved April 5, 2022. https://riseupfeministarchive.ca/activism/organizations/national-organization-of-immigrant-and-visible-minority-women-noivmwc/",
49,2,1987,Present,Raging Grannies,"CA, USA, AU, IE, IL, NZ, EN, SCT",,"social justice, peace, discrimination, ageism, equal rights, environmentalism, violence, racism","First called the Nuclear Emergency Response Team (NERT), and initially formed as a reaction to the threat to health and environment posed by the US Navy vessels surrounding Victoria, this group has since developed to focus on social and political issues on both a national and international level. Despite indications of their name, they focus on keeping protests peaceful and often use satire in various forms instead.","<em>Herstory – Raging Grannies International</em>. (n.d.). Retrieved November 10, 2021. https://raginggrannies.org/herstory/",
50,,1991,Present,Inaugeration of White Ribbon Day,CA,,"violence, women's rights, discrimination, equal rights, protection of women and children","Officially named the National Day of Remembrance and Action on Violence Against Women, this commemorates the anniversary of the Montreal Massacre. It is observed during the 16 Days of Activism Against Gender-Based Violence, an international campaign which begins with the International Day for the Elimination of Violence against Women on November 25th and ending with World Human Rights Day on December 10th.","<em>NATIONAL DAY OF REMEMBRANCE AND ACTION ON VIOLENCE AGAINST WOMEN - December 6</em>. (n.d.). National Day Calendar. Retrieved April 5, 2022. https://nationaldaycalendar.com/national-day-of-remembrance-and-action-on-violence-against-women-december-6/",
51,1,1993/12/20,,Declaration on the Elimination of Violence Against Women (DEVAW),,,"equal rights, discrimination, violence","Adopted without vote[1], this Declaration echoes the values in the Universal Declaration of Human rights but focuses specifically on combating violence against women. The first and second Articles contain well-known definitions of what violence against women means.[2]","<em>Resolutions adopted by the General Assembly at its 48th session</em>: (2014, January 16). https://web.archive.org/web/20140116222203/http://www.un.org/depts/dhl/resguide/r48_en.shtml -- <em>A/RES/48/104—Declaration on the Elimination of Violence against Women—UN Documents: Gathering a body of global agreements</em>. (n.d.). Retrieved April 5, 2022. http://www.un-documents.net/a48r104.htm",
52,2,1992/02/14,Present,First Women's Memorial March,CA,"Linda Ann Joe, Cheryl Ann Joe","violence, discrimination, women's rights, equal rights, protection of women and children, racism, class disparity","An annually held event which honors the Indigenous woman Cheryl Ann Joe, and all other missing and/or murdered Indigenous women and girls. More than 970 names have been added to the list of women since the first March[1].","<em>Conn, H. (2020, January 22). Women's Memorial March | The Canadian Encyclopedia<em>. The Canadian Encyclopedia. https://www.thecanadianencyclopedia.ca/en/article/women-s-memorial-march",
53,2,1993/02/05,,Family and Medical Leave Act of 1993,USA,,"equal rights, labor rights, discrimination, women's protection, children's protection, women's rights",Requires employers to provide employees with job-protected and unpaid leave for qualified medical and family reasons.,"<em>The Family and Medical Leave Act of 1993 | U.S. Department of Labor</em>. (n.d.). Retrieved April 5, 2022. https://www.dol.gov/agencies/whd/laws-and-regulations/laws/fmla",
54,1,1994/09/13,,Violence Against Women Act of 1994 (VAWA),USA,Jack Brooks,"violence, protection of women and children, public affairs, equal rights, women's rights"," Helped expand the available tools to combat violence against women and also protect women from it in the future. It also mandates funding for studies of violence against women specifically. The Act has been expanded several times, including civil rights remedies for victims of gender-motivated crimes, the inclusion of American Indians, same-sex couples, and victims of sex-trafficking.","<em>Violence Against Women Act | Definition & History | Britannica</em>. (n.d.). Retrieved April 5, 2022. https://www.britannica.com/event/Violence-Against-Women-Act",
55,2,1997/12/08,1999/12/10,First female Prime Minister of New Zealand,NZ,Jenny Shipley,"political participation, public affairs","Also the first female leader of the National Party, Shipley came to power after staging a coup against previous Prime Minister Jim Bolger. She has since received the Dame Companion of the New Zealand Order of Merit, and now chairs Global Women NZ and takes part in a number of other social efforts.","McLean, G. (Updated 2020, November 12). <e>Jenny Shipley | NZHistory, New Zealand history online</em>. https://nzhistory.govt.nz/people/jenny-shipley",
56,2,1998/02/14,Present,First V-Day,USA,Eve Ensler,"violence, discrimination, women's rights, equal rights, women's protection, children's protection, equal rights, human trafficking","Founded by V (formerly Eve Ensler), the author of the <em>Vagina Monologues</em> it is \""a global activist movement to end violence against all women and girls\"" and has raised over $120 million in support various groups and organizations also working for the same purpose.[1]","ABOUT V-DAY. (n.d.). <em>V-Day</em>. Retrieved April 5, 2022. https://www.vday.org/about-v-day/",
57,1,2000/10/31,,United Nations Security Council Resolution 1325,,,"violence, women's rights","The first landmark Security Council resolution on women, peace and security, and addresses the impact of war on women and the importance of women's full and equal participation. It also calls for special measures to protect women and girls from conflict-related sexual violence and outlines gender-related responsibilities of the United Nations in different political and programmatic areas.[1]","<em>S/RES/1325. Security Council Resolution on women and peace and security | UN Peacemaker</em>. (n.d.). Retrieved April 5, 2022. https://peacemaker.un.org/node/105",
58,2,2001,Present,Equal Voice,CA,"Rosemary Speirs, Donna Dasko, Libby Burnham, Christina McCall","public affairs, political participation, equal rights, women's rights, labor rights","This group is a national, bilingual, member-based, multipartisinal organization which advocates for and supports women and gender diverse candidates at all levels of government, from all political parties and all parts of the country.","<em>About. (n.d.). Equal Voice</em>. Retrieved April 5, 2022. https://equalvoice.ca/about/",
59,1,2003,,Women of Liberia Mass Action for Peace,LR,"Ellen Johnson-Sirleaf, Leymah Gbowee, Crystal Roh Gawding, Comfort Freeman, Asatu Bah Kenneth","peace, violence, women's rights","Women in Liberia staged a non-violent sit-in protest at the Executive Mansion leading to the end of a 14-year civil war. This lead to women being able to be in positions of political power, most notably Ellen Johnson-Sirleaf who made Liberia the first nation in Africa to elect a female head-of-state.","<em>The Women of Liberia Mass Action for Peace Protests in Liberia – Participedia</em>. (n.d.). Participedia. Retrieved April 5, 2022. https://participedia.net/case/6791",
60,2,2004/04/25,,March for Women's Lives (2004),USA,,"reproductive rights, abortion, education, sexual health, women's rights, birth control, protection of women and children, discrimination","On the day, 1.15 million people marched to support abortion rights, birth control, reproductive healthcare options, sex education, to show support for mothers and children.","<em>Flashback: Over One Million March for Women's Lives | National Organization for Women</em>. (2014, April 25). https://now.org/blog/over-one-million-march-for-womens-lives/",
61,2,2005,,Abortion Rights Coalition of Canada (ARCC),CA,,"reproductive rights, abortion, women's rights, birth control, self-identified","This group's mission is \""to ensure reproductive freedom by protecting and advancing rights and access to abortion and to quality reproductive health care\"" and self-identifies as a group of national, pro-choice feminists. ","<em>About Us</em>. (n.d.). Abortion Rights Coalition of Canada. Retrieved April 5, 2022. https://www.arcc-cdac.ca/about-us/",
62,1,2006,,Equality Act 2006,UK,,"discrimination, gender equality, equal rights, women's rights, ageism, ableism, racism, sexuality","A precursor to the Equality Act of 2010, this Act created the Equality and Human Rights Commission (EHRC), outlawed discrimination on the grounds of religion and belief, and allowed the government to introduce regulations outlawing discrimination on the grounds of sexual orientation.","Participation, E. (n.d.). <em>Equality Act 2006</em> [Text]. Legislation.Gov.Uk; Statute Law Database. Retrieved April 5, 2022. https://www.legislation.gov.uk/ukpga/2006/3/contents",
63,2,2006,,Gulabi Gang,IN,Sampat Pal Devi,"violence, women's rights","They are a vigilante group and their vision is to \""protect the powerless from abuse and fight corruption to ensure basic rights of the poor in rural areas and discourage traditions like child-marriages.\"" The gang fights for women regardless of their caste and many members are part of lower castes.","<em>Gulabi Gang: Vision</em>. (n.d.). Gulabi Gang. Retrieved April 5, 2022. https://gulabigang.in/vision.php",
64,2,2010/04,2020,Voices-Voix,CA,,"gender equality, human rights, women's rights, immigrant and refugee settlement rights, Indigenous rights, racism, discrimination, public affairs, environmentalism, free speech, transparency",N/A: Requires more research but holds potential,N/A -- Needs citations,
65,2,2011/04/03,Present,First SlutWalk,CA,,"violence, discrimination, gender equality, human rights, women's rights, free speech, victim blaming, language reclaiming","This movement was a reaction to situations in which a victim of sexual assault was held at fault for the actions of the perpetrator, an action known as \""slut-shaming.\"" Those in the movement seek to raise awareness and bring an end to this type of action, deeming it a part of what is known as \""rape culture.\"" While it was first held in Canada, it has spread worldwide.","SlutWalk Vancouver: A march to end rape culture. (2013, May 29). <em>WAVAW Rape Crisis Centre</em>. https://www.wavaw.ca/slutwalk-vancouver-a-march-to-end-rape-culture/ -- Needs better citation(s)",
66,2,2012/11,Present,Idle No More,CA,"Nina Wilson, Sheelah Mclean, Sylvia McAdam Saysewahum, Jessica Gordon","environmentalism, equal rights, human rights, Indigenous rights, discrimination, public affairs","Starting in November 2011, this group generally opposes certain types of resource exploitation, particularly on First Nations territory. It protests the Canadian government's dismantling of environmental protection laws, connects remote reserves to others, and works to protect the environment and the Indigenous people who live within it.","<em>About the Movement – idlenomore.ca.</em> (n.d.). Retrieved April 5, 2022. https://idlenomore.ca/about-the-movement/",
67,1,2014,,Tunisia 2014 Constitution (Article 21),TN,,"equal rights, discrimination","This Article states the \""the equality of rights and duties between all citizens, male and female, and equality between all regions\"" thereby affirming such a concept on a Constitutional level.","<em>Constitution of the Republic of Tunisia 2014</em>. (n.d.). Retrieved April 5, 2022. https://constitutions.unwomen.org/en/countries/africa/tunisia",
68,1,2017/08/16,,A White Dress Doesn't Cover the Rape,LEBN,,"equal rights, women's rights, discrimination, violence, women's protection","A campaign against the Lebanese rape-marriage law Article 522 which succeeded with having the law abolished. The law had allowed men who had been convicted of sexual assault, abduction, or statutory rape against a woman to avoid the penalties if a marriage contract could be provided.","<em>A White Dress Doesn't Cover the Rape Campaign by ABAAD wins the UN SDG Award! - Network of networks—Euro-Mediterranean Women's Foundation<em>. (2019, June 18). Euromedwomen.Foundation. https://www.euromedwomen.foundation/pg/en/news/view/8777/a-white-dress-doesnt-cover-rape-campaign-by-abaad-wins-un-sdg-award",
69,2,2018/07/23,,Sulaliyyate women in Morocco gain equal land rights,MR,,"equal rights, land rights, women's rights","Since women couldn't own land, by tribal law, this put certain women (single, windowed, divorced, without sons) at a disadvantage. Men and women were then granted equal rights to benefit from incomes and profits gained from their land, and equal shares of land were then distributed in a lottery as a result of 10 years of advocacy efforts.","<em>Land rights at last for Sulaliyyate women in Morocco</em>. (2018, August 29). UN Women. https://www.unwomen.org/news/stories/2018/8/feature-land-rights-at-last-for-sulaliyyate-women-in-morocco",
